timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target,event_name,data_provenance,event_id,delta_wind_12h,delta_pressure_12h
2013-10-28,11.2444,125.0033,29.4,58.12,1007.2,17.3,450.0,8.0,0.33,0.66,1.15,1.98,3.3,22.2,28.2,0.341,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-10-29,11.2444,125.0033,29.3,58.37,1007.2,17.3,450.0,8.0,0.29,0.58,1.01,1.74,2.9,13.2,30.2,0.351,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-10-30,11.2444,125.0033,29.6,58.2,1007.2,17.3,450.0,8.0,0.02,0.04,0.07,0.12,0.2,6.4,30.0,0.35,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-10-31,11.2444,125.0033,29.6,57.94,1007.2,17.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1,27.4,0.337,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-11-01,11.2444,125.0033,29.6,58.47,1007.2,17.3,450.0,8.0,0.74,1.48,2.59,4.44,7.4,7.6,32.7,0.363,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-11-02,11.2444,125.0033,29.6,58.37,1007.2,17.3,450.0,8.0,1.09,2.18,3.81,6.54,10.9,18.3,31.7,0.359,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-11-03,11.2444,125.0033,29.6,59.19,1007.2,17.3,450.0,8.0,1.52,3.04,5.32,9.12,15.2,33.5,39.9,0.4,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,3.81,-0.86
2013-11-04,11.2444,125.0033,29.6,60.43,1003.66,27.4,450.0,8.0,1.57,3.14,5.49,9.42,15.7,41.8,52.3,0.462,0,1,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.03,-1.37
2013-11-05,11.2444,125.0033,29.6,60.86,1003.66,27.4,450.0,8.0,0.72,1.44,2.52,4.32,7.2,38.1,56.6,0.483,0,1,0,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.03,-1.37
2013-11-06,11.2444,125.0033,29.6,61.46,1003.66,27.4,450.0,8.0,0.62,1.24,2.17,3.72,6.2,29.1,62.6,0.513,0,1,0,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.03,-1.37
2013-11-07,11.2444,125.0033,29.5,65.13,993.97,55.1,450.0,8.0,3.62,7.24,12.67,21.72,36.2,49.6,98.8,0.694,0,1,0,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,12.12,-2.75
2013-11-08,11.2444,125.0033,29.5,72.14,989.03,69.2,450.0,8.0,7.75,15.5,27.12,46.5,77.5,119.9,168.9,0.95,0,2,1,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-09,11.2444,125.0033,29.5,71.68,989.03,69.2,450.0,8.0,0.63,1.26,2.2,3.78,6.3,120.0,164.3,0.95,0,2,1,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-10,11.2444,125.0033,30.1,70.05,989.03,69.2,450.0,8.0,0.19,0.38,0.66,1.14,1.9,85.7,151.0,0.95,0,2,1,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-11,11.2444,125.0033,30.1,69.32,989.03,69.2,450.0,8.0,0.84,1.68,2.94,5.04,8.4,16.6,143.7,0.919,0,2,0,3,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-12,11.2444,125.0033,30.1,70.12,989.03,69.2,450.0,8.0,1.52,3.04,5.32,9.12,15.2,25.5,151.7,0.95,0,2,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-13,11.2444,125.0033,30.1,70.5,989.03,69.2,450.0,8.0,1.0,2.0,3.5,6.0,10.0,33.6,155.5,0.95,0,2,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-14,11.2444,125.0033,30.1,67.09,989.03,69.2,450.0,8.0,0.21,0.42,0.73,1.26,2.1,27.3,121.4,0.807,0,2,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-15,11.2444,125.0033,30.1,59.77,989.03,69.2,450.0,8.0,0.43,0.86,1.5,2.58,4.3,16.4,48.2,0.441,0,1,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,15.22,-3.46
2013-11-16,11.2444,125.0033,30.1,59.54,1003.27,28.5,450.0,8.0,0.4,0.8,1.4,2.4,4.0,10.4,45.9,0.429,0,1,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.27,-1.43
2013-11-17,11.2444,125.0033,30.1,59.75,1003.27,28.5,450.0,8.0,0.4,0.8,1.4,2.4,4.0,12.3,48.0,0.44,0,1,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.27,-1.43
2013-11-18,11.2444,125.0033,29.9,59.14,1003.27,28.5,450.0,8.0,0.13,0.26,0.45,0.78,1.3,9.3,40.9,0.404,0,1,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.27,-1.43
2013-11-19,11.2444,125.0033,29.7,58.39,1003.27,28.5,450.0,8.0,0.67,1.34,2.34,4.02,6.7,12.0,32.4,0.362,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,6.27,-1.43
2013-11-20,11.2444,125.0033,29.7,58.58,1004.88,23.9,450.0,8.0,1.19,2.38,4.17,7.14,11.9,19.9,34.3,0.372,0,0,0,1,0,0,Typhoon Haiyan - Tacloban Philippines,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),45,5.26,-1.2
2014-07-18,18.75,73.4833,26.1,73.85,1005.55,22.0,450.0,8.0,2.65,5.3,9.27,15.9,26.5,79.5,169.0,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-19,18.75,73.4833,26.1,74.27,1005.55,22.0,450.0,8.0,2.06,4.12,7.21,12.36,20.6,71.4,173.2,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-20,18.75,73.4833,26.1,75.08,1005.55,22.0,450.0,8.0,1.42,2.84,4.97,8.52,14.2,61.3,181.3,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-21,18.75,73.4833,26.1,74.8,1005.55,22.0,450.0,8.0,1.59,3.18,5.56,9.54,15.9,50.7,178.5,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-22,18.75,73.4833,24.5,73.35,1005.55,22.0,450.0,8.0,2.58,5.16,9.03,15.48,25.8,55.9,156.0,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-23,18.75,73.4833,24.5,75.73,1005.55,22.0,450.0,8.0,5.25,10.5,18.38,31.5,52.5,94.2,179.8,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-24,18.75,73.4833,24.5,74.88,1005.55,22.0,450.0,8.0,1.58,3.16,5.53,9.48,15.8,94.1,171.3,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.84,-1.1
2014-07-25,18.75,73.4833,25.5,72.67,1006.25,20.0,450.0,8.0,0.94,1.88,3.29,5.64,9.4,77.7,154.2,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.4,-1.0
2014-07-26,18.75,73.4833,25.5,71.53,1006.25,20.0,450.0,8.0,0.92,1.84,3.22,5.52,9.2,34.4,142.8,0.914,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.4,-1.0
2014-07-27,18.75,73.4833,25.5,73.74,1006.25,20.0,450.0,8.0,3.63,7.26,12.7,21.78,36.3,54.9,164.9,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.4,-1.0
2014-07-28,18.75,73.4833,25.5,77.31,1005.87,21.1,450.0,8.0,5.16,10.32,18.06,30.96,51.6,97.1,200.6,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-07-29,18.75,73.4833,25.5,86.8,1005.87,21.1,450.0,8.0,12.07,24.14,42.24,72.42,120.7,208.6,295.5,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-07-30,18.75,73.4833,25.5,86.88,1005.87,21.1,450.0,8.0,5.33,10.66,18.65,31.98,53.3,225.6,296.3,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-07-31,18.75,73.4833,25.5,92.77,1005.87,21.1,450.0,8.0,7.47,14.94,26.14,44.82,74.7,248.7,355.2,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-01,18.75,73.4833,25.5,94.41,1005.87,21.1,450.0,8.0,2.58,5.16,9.03,15.48,25.8,153.8,371.6,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-02,18.75,73.4833,25.0,95.16,1005.87,21.1,450.0,8.0,1.42,2.84,4.97,8.52,14.2,114.7,376.6,0.95,0,2,3,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-03,18.75,73.4833,25.3,94.0,1005.87,21.1,450.0,8.0,2.62,5.24,9.17,15.72,26.2,66.2,366.5,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-04,18.75,73.4833,25.3,92.75,1005.87,21.1,450.0,8.0,3.91,7.82,13.69,23.46,39.1,79.5,354.0,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-05,18.75,73.4833,25.3,84.12,1005.87,21.1,450.0,8.0,3.44,6.88,12.04,20.64,34.4,99.7,267.7,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-06,18.75,73.4833,25.3,81.67,1005.87,21.1,450.0,8.0,2.88,5.76,10.08,17.28,28.8,102.3,243.2,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-07,18.75,73.4833,25.3,76.16,1005.87,21.1,450.0,8.0,1.96,3.92,6.86,11.76,19.6,82.8,188.1,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-08,18.75,73.4833,25.3,74.64,1005.87,21.1,450.0,8.0,1.06,2.12,3.71,6.36,10.6,59.0,172.9,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-09,18.75,73.4833,25.5,73.97,1005.87,21.1,450.0,8.0,0.85,1.7,2.97,5.1,8.5,38.7,167.2,0.95,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-10,18.75,73.4833,25.5,71.88,1005.87,21.1,450.0,8.0,0.53,1.06,1.85,3.18,5.3,24.4,146.3,0.931,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-08-11,18.75,73.4833,25.6,68.46,1005.87,21.1,450.0,8.0,0.54,1.08,1.89,3.24,5.4,19.2,112.6,0.763,0,2,1,0,0,0,Malin Pune Landslide 2014,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),32,4.64,-1.05
2014-09-30,17.6868,83.2185,31.6,54.44,1008.0,15.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.212,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.3,-0.75
2014-10-01,17.6868,83.2185,31.6,54.45,1008.25,14.3,450.0,8.0,0.04,0.08,0.14,0.24,0.4,0.4,2.5,0.213,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.15,-0.71
2014-10-02,17.6868,83.2185,31.6,54.41,1008.7,13.0,450.0,8.0,0.08,0.16,0.28,0.48,0.8,1.2,2.1,0.211,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,2.86,-0.65
2014-10-03,17.6868,83.2185,31.6,54.42,1008.7,13.0,450.0,8.0,0.04,0.08,0.14,0.24,0.4,1.6,2.2,0.211,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,2.86,-0.65
2014-10-04,17.6868,83.2185,31.6,54.43,1008.8,12.7,450.0,8.0,0.07,0.14,0.24,0.42,0.7,1.9,2.3,0.212,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,2.79,-0.64
2014-10-05,17.6868,83.2185,31.6,54.65,1008.8,12.7,450.0,8.0,0.22,0.44,0.77,1.32,2.2,3.3,4.5,0.223,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,2.79,-0.64
2014-10-06,17.6868,83.2185,31.6,55.02,1008.8,12.7,450.0,8.0,0.37,0.74,1.29,2.22,3.7,6.6,8.2,0.241,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,2.79,-0.64
2014-10-07,17.6868,83.2185,31.6,55.33,1008.17,14.5,450.0,8.0,0.31,0.62,1.08,1.86,3.1,9.0,11.3,0.257,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.19,-0.73
2014-10-08,17.6868,83.2185,31.1,55.8,1008.17,14.5,450.0,8.0,0.26,0.52,0.91,1.56,2.6,9.4,13.5,0.268,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.19,-0.73
2014-10-09,17.6868,83.2185,31.3,55.62,1008.17,14.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,5.7,12.7,0.264,0,0,0,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.19,-0.73
2014-10-10,17.6868,83.2185,31.4,55.53,1004.18,25.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,2.6,12.3,0.262,0,0,0,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,5.7,-1.3
2014-10-11,17.6868,83.2185,31.4,57.19,995.43,50.9,450.0,8.0,1.73,3.46,6.05,10.38,17.3,17.3,28.9,0.345,0,0,0,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,11.2,-2.55
2014-10-12,17.6868,83.2185,31.4,73.22,988.68,70.2,450.0,8.0,16.25,32.5,56.87,97.5,162.5,179.8,189.2,0.95,0,2,1,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-13,17.6868,83.2185,31.4,73.07,988.68,70.2,450.0,8.0,0.22,0.44,0.77,1.32,2.2,182.0,187.7,0.95,0,2,1,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-14,17.6868,83.2185,31.4,73.07,988.68,70.2,450.0,8.0,0.31,0.62,1.08,1.86,3.1,167.8,187.7,0.95,0,2,1,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-15,17.6868,83.2185,31.4,72.87,988.68,70.2,450.0,8.0,0.06,0.12,0.21,0.36,0.6,5.9,185.7,0.95,0,2,0,3,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-16,17.6868,83.2185,31.4,73.07,988.68,70.2,450.0,8.0,0.2,0.4,0.7,1.2,2.0,5.7,187.7,0.95,0,2,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-17,17.6868,83.2185,31.4,73.45,988.68,70.2,450.0,8.0,0.38,0.76,1.33,2.28,3.8,6.4,191.5,0.95,0,2,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-18,17.6868,83.2185,30.0,73.09,988.68,70.2,450.0,8.0,0.67,1.34,2.34,4.02,6.7,12.5,180.9,0.95,0,2,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-19,17.6868,83.2185,30.0,56.84,988.68,70.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,10.5,18.4,0.292,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,15.44,-3.51
2014-10-20,17.6868,83.2185,30.0,56.62,1001.63,33.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,6.7,16.2,0.281,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,7.3,-1.66
2014-10-21,17.6868,83.2185,29.8,56.47,1008.0,15.0,450.0,8.0,0.06,0.12,0.21,0.36,0.6,0.6,13.7,0.269,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.3,-0.75
2014-10-22,17.6868,83.2185,29.8,56.41,1007.65,16.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,13.1,0.266,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.52,-0.8
2014-10-23,17.6868,83.2185,29.8,56.3,1007.65,16.0,450.0,8.0,0.09,0.18,0.32,0.54,0.9,1.5,12.0,0.26,0,0,0,1,0,0,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.52,-0.8
2014-10-24,17.6868,83.2185,29.8,55.94,1007.65,16.0,450.0,8.0,0.02,0.04,0.07,0.12,0.2,1.1,8.4,0.242,0,0,0,1,0,1,Cyclone Hudhud - Vizag India,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),11,3.52,-0.8
2015-05-12,17.385,78.4867,38.8,50.9,1008.35,14.0,450.0,8.0,0.05,0.1,0.17,0.3,0.5,1.6,3.0,0.215,8,0,0,0,1,1,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.08,-0.7
2015-05-13,17.385,78.4867,38.8,50.98,1008.35,14.0,450.0,8.0,0.18,0.36,0.63,1.08,1.8,3.4,3.8,0.219,8,0,0,0,1,1,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.08,-0.7
2015-05-14,17.385,78.4867,38.8,50.95,1008.35,14.0,450.0,8.0,0.01,0.02,0.03,0.06,0.1,2.4,3.5,0.218,7,0,0,0,1,1,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.08,-0.7
2015-05-15,17.385,78.4867,38.8,51.69,1008.35,14.0,450.0,8.0,0.74,1.48,2.59,4.44,7.4,9.3,10.9,0.255,7,0,0,0,1,0,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.08,-0.7
2015-05-16,17.385,78.4867,38.3,52.08,1008.35,14.0,450.0,8.0,0.14,0.28,0.49,0.84,1.4,8.9,12.3,0.262,6,0,0,0,1,0,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.08,-0.7
2015-05-17,17.385,78.4867,36.7,52.88,1008.28,14.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,8.8,12.3,0.262,5,0,0,0,1,0,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.12,-0.71
2015-05-18,17.385,78.4867,37.0,52.62,1008.28,14.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.4,11.2,0.256,5,0,0,0,1,0,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,3.12,-0.71
2015-05-19,17.385,78.4867,39.8,51.17,1004.67,24.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.254,5,0,0,0,1,0,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-20,17.385,78.4867,40.7,50.54,1004.67,24.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.245,5,0,0,0,1,1,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-21,17.385,78.4867,41.6,50.08,1004.67,24.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.244,5,0,0,0,3,1,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-22,17.385,78.4867,41.6,49.34,1004.67,24.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.207,6,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-23,17.385,78.4867,41.6,49.22,1004.67,24.5,450.0,8.0,0.02,0.04,0.07,0.12,0.2,0.2,0.2,0.201,6,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-24,17.385,78.4867,41.6,49.22,1004.67,24.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.201,7,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.39,-1.23
2015-05-25,17.385,78.4867,41.6,49.22,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.201,8,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-26,17.385,78.4867,41.6,49.22,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201,8,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-27,17.385,78.4867,41.6,49.22,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201,8,0,0,0,3,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-28,17.385,78.4867,41.6,49.26,1004.39,25.3,450.0,8.0,0.04,0.08,0.14,0.24,0.4,0.4,0.6,0.203,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-29,17.385,78.4867,40.6,49.76,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.203,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-30,17.385,78.4867,40.4,49.84,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.202,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-05-31,17.385,78.4867,40.4,49.85,1004.39,25.3,450.0,8.0,0.01,0.02,0.03,0.06,0.1,0.1,0.5,0.203,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-06-01,17.385,78.4867,40.4,49.91,1004.39,25.3,450.0,8.0,0.06,0.12,0.21,0.36,0.6,0.7,1.1,0.206,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.57,-1.27
2015-06-02,17.385,78.4867,40.4,49.99,1004.78,24.2,450.0,8.0,0.08,0.16,0.28,0.48,0.8,1.5,1.9,0.21,8,0,0,0,1,2,Telangana AP Heatwave 46.5°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),42,5.32,-1.21
