timestamp,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2018-03-06,10.42,71.31,946.66,126.24,246.6,25.3,2.96,4.55,7.83,9.02,11.58,25.02,37.76,0.504,0,1,1,3,0,1
2018-03-07,7.85,44.48,960.88,104.26,612.7,41.6,2.14,4.34,7.72,10.54,17.09,25.34,32.11,0.358,0,0,1,2,0,1
2018-03-08,32.89,52.24,1005.96,35.48,383.7,44.9,2.11,3.46,5.77,9.5,16.65,32.21,47.4,0.248,0,0,1,0,0,2
2018-03-09,16.4,83.64,1020.84,26.36,2273.1,24.5,0.72,1.35,2.79,3.16,4.64,8.44,16.11,0.362,0,0,1,0,0,1
2018-03-09,9.81,50.2,959.35,8.55,1035.2,11.8,1.5,3.68,6.1,6.92,7.86,17.0,27.26,0.335,0,0,0,1,0,1
2018-03-09,24.36,48.97,960.34,107.4,2059.6,49.3,5.59,9.18,15.2,19.8,25.94,43.15,66.79,0.447,0,0,2,2,0,1
2018-03-09,45.95,72.26,986.5,92.51,1498.6,11.6,0.24,0.42,0.61,1.22,1.55,2.36,3.04,0.05,9,0,0,1,3,3
2018-03-09,31.89,69.02,961.91,84.37,710.9,28.3,4.71,6.4,9.13,11.94,18.98,37.94,79.44,0.556,0,1,1,2,0,1
2018-03-09,32.36,23.53,998.19,66.29,2137.2,32.8,1.99,4.79,9.01,10.3,16.5,22.49,40.79,0.066,0,0,1,1,0,2
2018-03-10,37.33,94.81,989.81,84.94,726.5,49.3,6.53,12.79,17.56,27.41,38.79,80.36,161.14,0.95,8,1,3,1,2,0
2018-03-10,9.08,41.01,1028.9,65.48,2387.5,24.4,0.86,1.95,3.46,4.26,5.52,6.83,9.34,0.177,0,0,0,0,0,2
2018-03-10,39.59,68.37,1008.16,121.53,780.2,29.2,1.11,2.63,4.98,9.01,14.52,34.55,52.22,0.294,2,0,1,1,1,2
2018-03-11,26.76,46.26,961.23,110.94,314.5,7.0,3.86,8.97,15.26,16.94,28.46,65.25,138.53,0.887,0,1,1,2,0,0
2018-03-11,40.45,19.02,975.79,117.6,260.8,15.0,3.94,7.79,12.27,22.55,32.39,65.89,92.12,0.305,6,1,1,2,2,2
2018-03-12,24.96,41.62,946.09,131.1,2049.7,16.2,1.4,1.92,2.56,3.15,5.55,8.64,16.62,0.069,0,0,0,3,0,2
2018-03-12,41.96,63.63,946.36,127.45,2423.2,4.6,1.81,2.65,3.26,5.59,10.04,18.92,23.96,0.058,8,0,0,3,3,3
2018-03-12,19.67,21.68,945.04,61.66,685.5,2.3,2.33,3.73,7.38,13.08,16.08,20.0,42.94,0.198,0,0,0,2,0,1
2018-03-12,40.66,60.65,947.24,120.74,893.3,4.5,4.95,9.33,12.2,16.17,26.73,43.07,62.1,0.311,3,0,0,3,2,2
2018-03-12,16.24,36.82,966.65,152.38,383.6,32.8,4.2,6.51,10.65,12.08,17.07,33.09,56.17,0.396,0,0,1,3,0,1
2018-03-14,9.77,18.19,951.38,77.13,1082.4,41.2,0.19,0.44,0.79,1.44,2.27,3.09,5.82,0.05,0,0,1,2,0,2
2018-03-16,26.34,79.41,955.16,44.37,1256.1,12.0,1.51,2.66,3.71,5.76,7.02,14.72,28.22,0.322,0,0,0,1,0,1
2018-03-16,24.65,42.5,1013.79,145.39,114.1,25.5,15.29,26.27,43.35,70.11,97.01,233.5,316.09,0.95,0,3,3,2,0,0
2018-03-16,29.26,49.51,993.45,85.22,743.5,16.2,2.63,6.11,12.86,17.46,19.34,40.06,86.03,0.529,0,1,1,1,0,1
2018-03-17,38.15,58.29,986.03,131.59,717.6,48.4,21.66,41.6,73.9,141.94,248.09,586.46,988.35,0.95,9,3,3,3,2,0
2018-03-17,18.88,24.44,1002.48,110.91,2121.7,3.2,0.8,1.3,2.76,4.28,6.97,11.97,21.79,0.079,0,0,0,1,0,2
2018-03-18,40.23,69.58,1013.02,140.77,2246.9,4.8,3.71,4.83,7.11,10.61,18.96,31.34,43.4,0.235,2,0,0,2,2,2
2018-03-18,32.93,93.09,972.05,127.83,2225.1,39.7,2.44,4.04,8.17,13.88,24.05,38.32,72.71,0.621,0,1,2,2,1,1
2018-03-18,13.75,29.94,1029.81,41.12,199.4,13.0,4.75,11.03,13.55,16.3,28.2,65.56,101.6,0.69,0,1,1,0,0,0
2018-03-19,18.71,33.21,1014.66,99.63,514.0,34.5,0.91,1.45,1.85,2.72,3.93,7.79,13.18,0.067,0,0,1,1,0,2
2018-03-20,28.28,25.05,966.05,44.57,27.0,36.8,5.68,12.05,17.23,32.94,51.51,86.28,151.25,0.851,0,2,2,1,0,0
2018-03-21,44.21,71.19,946.04,102.93,162.6,24.4,0.05,0.11,0.2,0.25,0.31,0.76,1.47,0.05,5,0,0,2,3,3
2018-03-21,25.81,62.99,954.14,105.49,1371.9,33.5,2.63,6.48,12.38,20.0,27.17,35.47,64.67,0.488,0,1,1,2,0,1
2018-03-22,39.24,56.81,1019.84,89.23,959.3,17.1,1.26,2.85,4.54,8.15,10.71,26.36,48.4,0.214,4,0,0,1,2,2
2018-03-22,28.6,58.49,940.53,49.9,2064.7,42.1,7.49,12.67,21.84,32.76,48.66,98.54,202.07,0.95,0,2,3,2,0,0
2018-03-23,10.42,94.78,1026.27,62.92,1651.2,43.6,4.84,10.31,12.92,22.06,38.43,73.32,130.9,0.95,0,1,2,0,0,0
2018-03-23,24.32,29.94,977.7,35.8,249.6,40.0,0.75,1.59,2.17,3.25,5.25,10.52,17.3,0.05,0,0,1,1,0,2
2018-03-23,30.53,53.85,978.19,108.44,1521.5,15.2,2.13,5.2,9.98,12.9,19.03,23.91,47.83,0.283,0,0,0,2,0,2
2018-03-23,20.31,13.38,995.17,124.66,788.1,18.1,1.98,4.24,7.29,8.17,10.73,24.7,36.1,0.105,0,0,0,2,0,2
2018-03-23,43.59,42.35,968.54,13.38,1668.0,21.7,1.05,2.4,5.02,9.31,12.78,28.85,38.87,0.05,8,0,0,1,3,3
2018-03-24,33.39,30.08,1012.52,31.36,1718.0,15.0,4.51,6.39,13.56,17.23,30.02,39.27,58.54,0.207,0,0,1,0,0,2
2018-03-24,9.53,25.5,957.64,34.51,1309.2,46.9,1.58,2.67,3.48,6.61,10.23,15.88,29.11,0.226,0,0,1,1,0,1
2018-03-24,30.13,27.54,1006.49,85.98,2148.7,23.6,4.59,10.34,16.72,27.92,48.7,77.34,156.96,0.883,0,2,2,1,0,0
2018-03-24,32.55,46.18,983.72,89.38,510.3,27.9,2.43,3.84,7.82,11.97,17.99,24.51,43.95,0.198,0,0,1,1,0,2
2018-03-25,41.55,82.12,960.11,119.05,641.4,21.7,3.82,8.51,15.41,23.27,36.69,66.91,87.14,0.576,5,1,1,2,2,1
2018-03-25,34.05,60.2,957.39,135.97,2493.6,3.4,1.53,2.41,4.27,4.77,7.84,19.09,41.91,0.24,0,0,0,3,0,2
2018-03-25,27.31,21.78,949.1,13.67,2134.6,7.8,0.84,1.46,3.0,4.2,6.3,11.55,16.22,0.05,0,0,0,1,0,2
2018-03-25,35.88,99.59,1025.12,43.09,853.0,26.7,5.05,7.16,9.55,13.79,17.92,35.34,50.05,0.473,3,0,1,0,1,2
2018-03-26,18.66,23.92,964.46,110.29,1843.4,8.6,8.7,11.81,14.4,26.03,43.14,58.83,128.51,0.79,0,1,1,2,0,0
2018-03-26,43.58,85.8,954.55,121.25,1328.3,35.9,6.4,7.92,13.74,15.25,26.22,38.61,62.7,0.411,6,0,1,3,3,2
2018-03-27,24.45,15.98,985.01,61.05,1440.9,47.3,2.06,3.48,7.4,9.02,11.7,24.3,34.11,0.063,0,0,1,1,0,2
2018-03-27,34.18,83.0,953.53,61.62,490.1,4.1,2.87,6.69,10.94,14.1,23.25,55.12,81.38,0.616,0,1,1,2,1,1
2018-03-27,23.38,87.38,998.69,81.19,1218.4,26.6,4.98,9.14,15.24,26.27,47.08,74.98,153.16,0.95,0,2,2,1,0,0
2018-03-29,39.19,57.34,955.52,76.68,1867.1,19.2,0.75,1.07,1.48,2.94,3.75,8.97,14.66,0.05,3,0,0,2,2,3
2018-03-29,42.71,32.31,990.56,14.06,1726.0,46.1,0.78,1.83,2.98,3.47,5.08,6.35,7.74,0.05,3,0,1,0,2,3
2018-03-29,8.16,12.22,969.73,126.1,823.6,6.8,4.15,5.13,10.56,17.36,27.0,54.78,106.11,0.687,0,1,1,2,0,0
2018-03-30,10.4,39.07,988.68,65.11,1646.8,37.6,0.54,1.13,2.18,3.03,3.54,5.84,8.88,0.151,0,0,1,1,0,2
2018-03-30,19.41,58.08,997.55,12.46,2434.2,9.7,3.91,6.9,8.43,9.66,15.85,33.98,59.3,0.492,0,0,0,0,0,1
2018-03-31,6.1,21.26,954.78,101.04,2404.8,18.1,1.08,2.04,3.3,5.21,6.2,8.13,14.62,0.143,0,0,0,2,0,2
2018-03-31,8.31,50.12,943.81,52.45,1989.0,21.2,4.39,8.38,14.64,22.6,36.86,57.04,121.73,0.95,0,1,2,2,0,0
2018-04-01,30.08,90.93,1005.01,143.14,1983.5,15.9,0.52,0.7,1.52,2.89,4.54,10.36,13.44,0.244,0,0,0,2,0,2
2018-04-01,11.17,88.67,961.26,120.16,634.3,25.5,1.12,2.06,2.77,4.64,6.49,14.54,22.68,0.483,0,0,1,2,0,1
2018-04-02,19.3,37.5,1009.58,35.64,835.0,10.7,8.08,12.09,24.11,46.9,68.19,168.1,356.94,0.95,0,3,2,0,0,0
2018-04-02,29.79,76.99,972.33,12.9,571.5,25.7,1.08,2.21,4.4,7.47,8.43,14.86,19.17,0.215,0,0,1,1,0,2
2018-04-02,47.49,55.88,1012.55,113.02,1493.7,28.1,0.92,1.15,1.46,1.99,2.85,6.51,9.0,0.05,5,0,0,1,3,3
2018-04-03,16.58,17.69,977.07,132.35,2090.9,4.1,5.8,12.41,26.82,49.29,54.99,111.04,198.81,0.95,0,2,2,2,0,0
2018-04-03,44.92,64.6,950.21,105.55,1319.7,44.1,3.24,5.76,11.55,20.34,28.09,36.31,56.14,0.248,4,0,1,2,2,2
2018-04-03,29.25,33.66,975.82,59.46,2119.2,27.4,1.33,1.76,3.47,5.04,5.95,8.03,13.67,0.05,0,0,0,1,0,2
2018-04-03,13.94,30.67,1019.77,57.0,1995.6,41.7,6.6,12.83,17.35,19.55,28.87,63.41,118.92,0.807,0,1,2,0,0,0
2018-04-04,24.69,71.92,997.48,66.12,182.8,40.0,0.83,1.6,2.57,4.24,6.29,13.03,26.62,0.29,0,0,1,1,0,1
2018-04-04,36.32,21.03,963.65,117.01,1423.2,43.7,7.23,12.25,20.34,30.82,40.68,95.08,122.31,0.557,2,1,2,2,1,1
2018-04-04,18.49,68.61,960.49,134.15,639.1,20.3,3.69,5.69,12.0,18.69,32.26,64.85,110.3,0.893,0,1,1,3,0,0
2018-04-04,21.02,22.44,1022.99,64.0,2023.3,3.2,0.96,1.88,3.26,4.52,7.14,14.04,18.51,0.05,0,0,0,0,0,2
2018-04-04,17.74,42.85,976.34,26.68,595.3,18.8,0.92,1.35,1.62,3.19,4.73,10.43,22.55,0.187,0,0,0,1,0,2
2018-04-05,41.93,52.87,957.28,93.51,1258.0,45.5,1.75,2.23,3.7,5.0,7.82,19.43,37.14,0.093,4,0,1,2,2,3
2018-04-05,35.93,71.33,1003.43,10.1,297.9,13.0,4.78,8.2,10.25,16.71,19.49,24.87,53.87,0.356,6,1,0,0,2,2
2018-04-05,15.75,70.85,986.25,46.37,1951.2,24.1,2.75,5.08,6.5,11.02,15.15,34.88,67.99,0.65,0,1,1,1,0,1
2018-04-06,30.27,12.79,1005.05,13.81,2326.2,23.9,2.87,6.62,10.83,16.95,19.49,48.56,73.25,0.25,0,0,1,0,0,1
2018-04-06,39.79,41.14,967.0,78.21,1799.1,9.6,0.11,0.15,0.23,0.35,0.52,1.16,1.62,0.05,6,0,0,1,2,3
2018-04-06,6.17,29.26,1007.79,44.59,306.1,19.0,0.42,1.03,1.91,2.97,3.32,5.75,11.17,0.159,0,0,0,0,0,2
2018-04-06,34.83,84.86,982.11,107.47,2274.1,15.9,3.97,7.99,14.51,22.34,32.8,51.26,111.09,0.817,0,1,1,2,1,0
2018-04-06,5.06,90.02,988.02,15.48,533.5,28.5,1.79,3.53,6.25,10.27,14.83,33.66,62.71,0.818,0,1,1,0,0,0
2018-04-06,47.01,36.0,967.31,125.2,1110.6,15.2,9.0,13.05,24.81,39.11,49.22,89.34,154.73,0.741,7,1,1,2,3,1
2018-04-08,39.34,24.34,948.23,62.48,2022.0,1.1,0.88,1.26,1.95,3.37,5.08,9.25,13.64,0.05,2,0,0,2,1,3
2018-04-08,27.14,46.25,1027.29,92.97,2172.0,2.1,1.67,2.28,5.02,8.6,12.65,30.44,39.85,0.226,0,0,0,1,0,1
2018-04-08,7.23,62.16,958.28,25.05,1708.1,5.5,1.98,4.01,5.65,9.75,14.76,22.31,41.22,0.513,0,0,0,1,0,1
2018-04-09,23.27,41.3,983.98,109.03,1354.9,30.5,2.27,4.21,6.35,8.38,13.97,22.93,50.14,0.308,0,0,1,2,0,1
2018-04-09,40.19,50.29,971.86,45.45,1507.6,16.4,4.69,11.62,22.51,34.23,55.77,91.97,135.54,0.753,6,1,2,1,2,1
2018-04-10,14.61,94.06,989.62,59.64,1607.7,19.2,3.99,9.26,14.37,28.53,32.94,75.59,154.38,0.95,0,1,2,1,0,0
2018-04-10,19.44,19.73,992.56,8.89,1269.7,9.0,0.34,0.42,0.7,1.22,1.57,3.48,5.4,0.05,0,0,0,0,0,2
2018-04-10,45.46,35.31,1022.31,100.49,1487.6,29.9,8.69,13.9,21.67,30.18,41.51,101.85,210.46,0.95,2,2,2,1,2,0
2018-04-10,34.18,29.35,950.73,157.13,2431.4,1.6,0.5,0.69,1.28,1.5,2.63,3.89,7.58,0.05,0,0,0,3,0,3
2018-04-10,38.1,55.99,946.89,104.9,538.9,48.9,0.5,1.05,1.3,1.78,2.15,4.56,6.35,0.05,4,0,1,2,2,3
2018-04-11,10.19,57.1,1013.86,52.02,2237.1,3.2,4.01,5.37,9.73,14.49,16.43,36.09,69.91,0.65,0,1,0,0,0,1
2018-04-11,11.54,72.58,981.82,117.01,319.0,8.9,1.46,2.59,3.68,5.97,6.63,13.2,24.04,0.408,0,0,0,2,0,1
2018-04-11,20.58,65.72,976.05,63.6,1915.7,42.8,2.79,4.35,7.28,11.32,15.24,27.28,33.63,0.347,0,0,1,1,0,1
2018-04-11,12.89,94.86,1016.32,113.88,988.8,49.7,0.08,0.16,0.31,0.6,0.97,1.9,3.78,0.371,0,0,1,1,0,2
2018-04-12,6.55,16.5,980.45,47.54,1133.3,44.0,0.96,1.43,2.72,4.55,7.85,18.11,32.84,0.236,0,0,1,1,0,1
2018-04-12,44.93,80.6,972.62,143.46,968.0,36.4,1.98,2.4,2.96,3.99,6.75,15.92,29.91,0.153,4,0,1,2,3,3
2018-04-13,16.6,55.88,1001.12,114.54,614.6,42.3,2.49,3.72,5.28,6.56,7.9,15.5,20.78,0.252,0,0,1,1,0,2
2018-04-13,37.43,21.11,951.48,7.76,661.9,28.4,0.97,1.89,3.9,4.61,6.71,12.94,24.48,0.05,7,0,0,1,2,3
2018-04-14,19.1,19.57,980.56,156.1,679.6,41.8,5.53,8.16,9.8,17.69,26.77,58.3,78.64,0.431,0,1,2,2,0,1
2018-04-14,35.31,67.37,1029.14,22.57,121.6,44.1,0.14,0.21,0.34,0.42,0.73,1.45,2.79,0.05,6,0,1,0,2,3
2018-04-15,9.0,33.46,956.65,94.93,239.6,27.3,6.58,12.74,15.94,26.11,30.96,53.6,115.43,0.847,0,1,2,2,0,0
2018-04-15,27.2,27.17,993.5,32.78,1516.3,23.3,1.67,3.14,5.58,7.67,10.01,16.87,35.73,0.102,0,0,0,0,0,2
2018-04-16,29.75,41.99,988.84,29.96,176.3,33.7,3.19,6.17,7.84,14.39,23.38,52.42,108.21,0.634,0,1,1,1,0,0
2018-04-17,13.14,50.15,959.4,18.63,305.2,40.4,3.3,6.5,9.07,11.2,12.9,20.01,31.43,0.329,0,0,1,1,0,1
2018-04-17,40.39,77.15,1028.64,2.2,1454.7,31.5,4.89,7.85,13.6,20.64,30.77,50.77,87.28,0.564,2,1,1,0,2,1
2018-04-17,36.71,29.33,1017.06,144.78,2317.0,1.1,7.37,16.0,23.28,36.03,42.22,81.93,117.14,0.56,7,1,1,2,2,1
2018-04-17,14.76,47.83,964.06,79.39,884.7,24.7,0.99,2.29,4.08,5.38,9.41,20.73,43.31,0.38,0,0,1,2,0,1
2018-04-18,37.99,82.24,964.71,107.78,2347.2,15.1,6.56,13.13,24.95,47.33,52.15,84.52,165.41,0.95,1,2,2,2,1,0
2018-04-18,5.97,73.53,950.04,123.57,1290.2,1.2,3.95,5.88,7.33,12.9,16.59,22.75,37.63,0.559,0,0,0,3,0,1
2018-04-19,30.17,25.81,956.57,81.21,1066.8,49.9,1.27,2.38,3.51,6.26,8.49,14.57,28.9,0.05,0,0,1,2,0,2
2018-04-19,29.36,99.56,997.85,83.69,2051.7,33.6,1.16,2.22,4.45,8.55,12.47,30.58,36.92,0.45,0,0,1,1,0,1
2018-04-19,37.18,81.28,945.19,9.36,687.4,16.0,6.21,15.48,25.84,39.11,54.06,123.57,264.68,0.95,2,2,2,1,1,0
2018-04-19,9.91,34.42,965.99,92.74,485.3,13.3,6.68,10.26,12.66,20.81,33.96,45.82,60.62,0.477,0,1,1,2,0,1
2018-04-19,11.32,41.32,944.37,137.61,1199.0,3.5,6.0,12.03,25.88,43.34,72.75,177.06,252.93,0.95,0,2,2,3,0,0
2018-04-20,37.59,74.55,1028.71,80.15,489.7,16.3,1.51,3.07,6.36,9.01,12.65,29.16,45.31,0.299,2,0,0,1,1,2
2018-04-20,9.99,20.52,1003.62,82.39,948.1,40.4,8.45,16.76,29.56,53.9,90.77,226.44,391.3,0.95,0,3,3,1,0,0
2018-04-22,27.31,46.94,1008.66,139.88,1427.1,45.4,8.23,14.96,21.17,36.97,51.88,92.28,142.1,0.909,0,2,3,2,0,0
2018-04-22,39.59,97.35,982.1,144.75,2256.0,7.7,6.01,8.02,13.49,22.56,34.8,57.21,99.19,0.752,2,1,1,2,2,1
2018-04-22,28.88,10.82,968.21,52.96,1652.0,25.1,1.38,2.64,3.88,6.65,10.81,17.02,21.38,0.05,0,0,0,1,0,2
2018-04-23,10.35,38.41,971.09,81.44,2481.2,3.0,0.31,0.44,0.94,1.41,2.39,3.44,5.47,0.125,0,0,0,1,0,2
2018-04-23,10.99,10.13,999.1,123.49,1807.3,25.4,0.88,1.28,2.17,3.97,4.8,6.5,11.87,0.05,0,0,0,1,0,2
2018-04-23,45.58,53.27,1024.63,0.51,2486.2,14.9,2.71,6.62,13.37,15.28,26.47,48.85,74.31,0.306,1,0,1,0,2,2
2018-04-24,35.43,28.89,1005.14,134.82,1902.5,43.5,1.74,2.49,5.22,9.15,10.77,20.36,29.75,0.05,9,0,1,2,2,2
2018-04-24,22.52,54.47,989.22,140.68,685.1,48.0,4.24,8.29,11.87,20.58,33.24,66.72,118.42,0.837,0,1,2,2,0,0
2018-04-24,13.82,11.75,970.08,61.58,830.0,38.7,0.61,0.84,1.09,1.83,2.48,4.1,7.91,0.05,0,0,1,1,0,2
2018-04-25,38.9,56.81,966.65,113.37,2097.0,18.0,7.05,9.4,14.59,23.95,34.2,51.57,108.72,0.62,9,1,1,2,2,1
2018-04-26,10.82,32.62,968.76,145.24,520.5,49.3,1.23,1.66,3.49,5.48,6.1,10.33,20.06,0.189,0,0,1,2,0,2
2018-04-26,17.9,91.92,986.89,116.63,1806.0,43.1,7.45,16.31,23.44,43.3,63.72,77.61,109.28,0.95,0,2,3,2,0,0
2018-04-26,37.14,11.9,991.25,104.54,899.1,33.1,2.99,4.69,7.43,13.14,20.47,46.77,96.79,0.333,1,0,1,1,1,1
2018-04-26,41.03,16.85,976.11,14.48,1531.6,8.3,1.47,3.39,4.69,6.31,9.03,18.15,32.0,0.05,7,0,0,1,2,3
2018-04-26,18.81,55.46,974.37,127.73,1164.6,44.5,4.08,6.01,12.24,16.81,18.52,29.55,44.76,0.388,0,0,1,2,0,1
2018-04-26,13.64,90.07,984.75,29.43,1979.7,8.3,0.07,0.16,0.3,0.48,0.82,1.15,2.11,0.328,0,0,0,0,0,2
2018-04-26,42.14,78.19,981.69,159.81,564.6,48.7,5.25,8.54,14.61,20.47,34.92,86.62,144.46,0.933,1,1,3,3,2,0
2018-04-27,26.52,44.22,1017.98,21.39,1260.5,5.5,0.39,0.67,1.1,1.33,1.93,4.67,6.0,0.05,0,0,0,0,0,2
2018-04-27,17.36,34.65,999.03,70.16,517.9,34.7,0.71,1.39,2.49,4.05,5.13,9.98,19.53,0.13,0,0,1,1,0,2
2018-04-27,37.35,74.53,943.36,152.25,1770.9,9.7,6.25,13.1,20.85,27.45,41.13,84.48,126.26,0.841,1,1,1,3,1,0
2018-04-27,44.06,55.09,978.63,95.57,937.2,19.6,0.08,0.16,0.33,0.65,0.84,1.81,2.35,0.05,9,0,0,1,3,3
2018-04-27,9.48,51.89,983.97,53.15,842.5,16.4,2.48,4.05,4.97,7.3,9.15,16.38,25.69,0.336,0,0,0,1,0,1
2018-04-28,33.31,41.17,947.61,57.35,455.2,18.9,3.37,5.57,8.09,10.14,12.33,18.27,26.83,0.052,0,0,0,2,0,2
2018-04-28,11.29,63.37,955.17,65.46,1259.1,32.2,7.62,11.99,16.59,27.44,45.08,74.18,134.09,0.95,0,1,2,2,0,0
2018-04-28,13.03,93.64,988.36,105.36,739.1,46.7,4.56,9.71,17.86,24.71,41.19,71.38,85.89,0.911,0,1,2,2,0,0
2018-04-29,9.84,26.34,1007.4,90.23,756.5,0.1,6.64,9.96,17.98,21.43,24.21,30.86,39.37,0.296,0,0,0,1,0,1
2018-04-29,23.42,69.79,994.14,40.52,1535.9,9.9,0.12,0.17,0.34,0.58,0.72,1.39,2.67,0.133,0,0,0,0,0,2
2018-04-29,35.21,64.38,997.49,14.91,1282.9,44.9,3.94,9.68,17.09,29.1,34.15,42.24,81.23,0.511,8,1,2,0,2,1
2018-04-30,45.26,48.73,959.21,115.34,1152.2,44.1,1.18,2.23,4.4,5.2,7.78,13.3,21.88,0.05,7,0,1,2,3,3
2018-05-01,37.45,87.13,960.74,1.53,2254.2,46.1,3.43,5.12,6.15,8.0,12.57,28.23,55.01,0.428,8,0,1,1,2,2
2018-05-01,16.88,74.76,1012.66,30.57,1222.3,36.4,1.58,3.14,5.59,8.38,9.65,14.63,25.59,0.376,0,0,1,0,0,1
2018-05-01,38.46,32.2,999.05,102.26,541.6,48.4,3.17,4.47,6.95,13.89,21.58,40.66,67.36,0.226,3,0,1,1,1,2
2018-05-01,23.39,54.65,958.99,108.98,1449.2,27.7,2.78,5.28,6.94,12.64,16.89,41.78,56.21,0.414,0,0,1,2,0,1
2018-05-01,12.93,20.19,1006.19,97.3,154.5,29.2,0.91,2.17,3.06,5.19,6.65,13.8,21.47,0.115,0,0,1,1,0,2
2018-05-01,26.19,30.07,1025.88,132.83,1163.3,19.9,4.91,10.51,19.16,27.72,49.7,117.68,196.86,0.95,0,2,2,1,0,0
2018-05-01,13.26,60.11,1029.45,124.0,1775.6,18.1,6.12,7.97,14.12,20.61,29.03,49.59,70.76,0.64,0,1,1,1,0,1
2018-05-02,15.37,48.28,961.11,92.66,440.2,40.7,2.4,3.14,6.68,9.91,14.78,22.89,29.99,0.288,0,0,1,2,0,1
2018-05-02,47.74,96.6,1027.21,83.78,1192.8,38.1,1.52,2.67,5.36,7.7,13.38,29.9,38.88,0.265,9,0,1,1,3,3
2018-05-03,29.23,95.9,1012.78,108.03,1774.7,38.2,3.47,5.65,11.68,18.16,24.2,52.56,92.52,0.804,0,1,2,1,0,0
2018-05-03,14.65,38.08,1020.32,94.33,1979.6,15.2,3.42,6.86,11.03,21.07,26.81,43.38,61.84,0.456,0,0,1,1,0,1
2018-05-03,36.5,26.7,1010.83,49.33,1000.8,41.6,4.04,5.71,7.33,10.11,17.38,31.66,60.43,0.171,6,0,1,0,1,2
2018-05-05,31.26,97.25,1009.12,123.36,1935.5,36.7,0.15,0.24,0.5,0.92,1.31,1.58,2.2,0.188,0,0,1,1,0,2
2018-05-05,20.22,28.8,993.91,51.91,855.8,12.4,0.07,0.12,0.25,0.48,0.56,1.27,2.21,0.05,0,0,0,1,0,2
2018-05-05,30.51,59.32,1027.83,2.29,2140.2,10.0,0.15,0.28,0.58,0.78,0.86,2.11,4.46,0.05,0,0,0,0,0,2
2018-05-05,37.19,41.85,999.56,125.98,2289.4,48.2,0.3,0.53,1.06,1.52,2.27,4.01,6.01,0.05,6,0,1,1,2,3
2018-05-05,29.31,67.8,1013.33,18.0,2190.4,48.5,4.44,8.52,12.56,18.0,25.71,48.12,93.0,0.666,0,1,2,0,0,0
2018-05-05,12.68,93.86,947.56,114.66,266.5,27.2,6.67,16.0,24.56,39.21,50.84,65.43,88.62,0.933,0,2,2,3,0,0
2018-05-06,23.02,13.16,1019.78,52.05,256.8,5.8,1.73,3.85,7.12,10.89,19.0,40.94,66.24,0.277,0,1,0,0,0,1
2018-05-07,40.95,74.75,973.77,104.31,765.4,42.7,0.53,1.11,1.59,2.74,4.16,7.86,9.97,0.05,2,0,1,2,2,3
2018-05-07,46.39,51.97,994.12,54.65,1484.0,43.3,0.71,1.77,2.98,5.35,7.88,14.11,17.82,0.05,3,0,1,1,2,3
2018-05-08,44.84,64.3,941.67,140.52,452.3,9.8,0.02,0.05,0.11,0.16,0.25,0.48,1.05,0.05,3,0,0,3,2,3
2018-05-08,28.98,97.41,941.6,127.52,1158.1,22.6,2.49,3.07,4.36,8.59,10.96,14.61,30.46,0.4,0,0,1,3,0,2
2018-05-09,42.44,17.08,991.04,85.57,2464.4,25.3,5.15,6.93,15.04,28.64,45.76,112.32,206.77,0.95,5,2,2,1,2,0
2018-05-09,35.79,27.36,996.09,16.8,2453.2,25.4,2.08,2.84,6.2,11.02,15.34,36.13,63.34,0.201,8,0,1,0,2,2
2018-05-10,46.53,52.64,972.67,56.57,2413.3,40.5,1.93,3.49,5.02,7.78,13.03,19.02,36.01,0.05,5,0,1,1,3,3
2018-05-11,28.4,97.85,940.47,97.26,1968.4,6.7,0.21,0.46,0.65,1.21,1.66,3.17,5.03,0.239,0,0,0,2,0,2
2018-05-11,6.34,58.95,942.22,90.19,1062.9,47.0,10.41,24.61,43.87,75.28,130.03,177.02,367.0,0.95,0,3,3,3,0,0
2018-05-12,36.91,16.67,1027.89,3.2,1068.7,10.8,3.12,3.94,7.25,8.21,14.6,33.73,50.95,0.054,2,0,0,0,1,2
2018-05-12,7.99,38.82,941.66,159.72,1818.0,43.9,0.08,0.1,0.13,0.16,0.19,0.4,0.71,0.119,0,0,1,3,0,2
2018-05-12,33.92,88.49,984.21,1.6,1291.4,46.6,3.35,4.54,7.54,10.3,11.77,29.36,51.45,0.446,0,0,1,0,1,2
2018-05-13,17.29,82.93,1018.3,155.66,1310.6,38.9,0.95,1.8,2.45,3.69,4.17,9.93,16.56,0.352,0,0,1,2,0,1
2018-05-13,37.52,52.8,967.25,147.58,936.8,19.3,0.28,0.38,0.47,0.73,1.12,1.96,3.11,0.05,4,0,0,2,1,3
2018-05-13,12.56,29.64,965.27,6.79,1320.1,8.7,1.11,2.51,4.23,8.31,11.42,21.41,40.96,0.296,0,0,0,1,0,1
2018-05-14,10.1,55.19,970.74,113.13,1888.3,41.1,0.27,0.47,0.71,0.79,1.05,1.33,2.44,0.191,0,0,1,2,0,2
