timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2018-02-27,35.5261,139.1825,19.32,28.99,990.85,44.6,177.9,9.7,5.27,11.71,23.24,35.51,62.7,86.65,162.76,0.95,0,2,2,1,0,0
2018-02-28,18.1091,-66.2222,12.43,36.85,987.78,132.27,445.4,5.5,0.27,0.49,0.98,1.11,1.39,2.82,5.71,0.09,0,0,0,2,0,2
2018-03-01,25.3848,-80.4613,45.62,35.96,1001.24,28.85,979.4,13.6,1.48,2.17,4.5,6.15,10.52,16.88,28.91,0.05,7,0,0,0,3,3
2018-03-01,15.7082,75.523,34.49,26.69,981.83,51.8,137.7,40.1,0.16,0.32,0.47,0.59,0.92,1.74,2.64,0.05,0,0,1,1,0,3
2018-03-02,16.2822,81.2579,25.63,75.33,1005.81,89.63,1419.3,40.5,1.77,2.15,2.99,3.37,4.64,7.56,9.82,0.171,0,0,1,1,0,2
2018-03-02,14.6753,121.2693,12.02,42.61,958.38,121.62,1681.8,4.7,3.4,7.65,13.98,21.09,27.8,62.95,102.16,0.723,0,1,1,2,0,0
2018-03-02,25.6696,82.6388,26.83,32.62,954.59,129.97,1206.9,1.2,5.69,13.52,23.6,35.47,60.83,142.53,278.58,0.95,0,2,2,3,0,0
2018-03-02,12.8299,80.2585,46.47,51.65,988.01,81.84,1295.6,25.1,0.03,0.04,0.05,0.06,0.1,0.14,0.29,0.05,9,0,0,1,3,3
2018-03-02,26.1025,-80.3868,26.36,28.06,947.58,146.88,579.2,11.9,0.3,0.69,1.19,1.94,3.37,5.44,9.91,0.05,0,0,0,3,0,2
2018-03-04,14.9476,120.9091,34.44,35.38,946.43,46.74,1057.2,1.5,1.37,2.8,3.94,5.86,10.09,12.45,24.72,0.05,0,0,0,1,0,2
2018-03-04,26.1754,-79.8376,19.06,45.23,1005.51,100.36,1979.9,17.0,1.3,2.47,3.29,3.72,4.73,6.57,7.93,0.082,0,0,0,1,0,2
2018-03-04,10.3325,-66.9427,23.79,23.57,989.24,16.98,1897.6,27.4,4.51,7.68,11.85,13.97,20.49,37.24,62.12,0.279,0,0,1,0,0,1
2018-03-04,13.564,80.4584,32.41,34.2,994.64,151.17,2036.6,22.0,2.27,3.09,5.29,7.0,8.23,14.56,18.13,0.05,0,0,0,2,0,2
2018-03-06,30.0681,-90.0605,10.99,50.38,981.71,104.31,758.4,32.9,7.18,10.66,22.18,31.25,40.22,68.61,88.81,0.684,0,1,2,2,0,0
2018-03-06,14.1351,-86.7436,11.39,54.29,997.43,128.13,847.3,39.6,2.44,5.23,7.34,12.57,15.7,20.37,40.45,0.396,0,0,1,2,0,1
2018-03-06,15.0428,75.7401,46.61,22.18,951.93,20.3,665.9,26.4,5.21,11.03,18.22,32.37,36.08,45.04,83.14,0.197,9,0,1,1,3,2
2018-03-06,25.4311,83.3558,16.47,32.48,1007.45,110.53,2071.8,42.5,0.6,1.3,2.34,3.78,4.87,10.69,23.41,0.144,0,0,1,1,0,2
2018-03-07,14.1252,100.8004,9.08,54.99,1008.57,34.8,118.5,18.3,0.79,1.31,2.66,4.51,6.14,9.76,20.7,0.297,0,1,0,0,0,2
2018-03-07,10.4876,77.0097,23.23,42.97,988.46,135.11,22.8,34.2,1.22,1.77,2.14,3.89,6.76,8.61,14.82,0.077,0,0,1,2,0,2
2018-03-07,14.0864,100.9744,10.55,83.21,998.64,101.04,309.8,31.4,14.16,32.49,51.83,58.67,79.42,174.06,330.97,0.95,0,3,3,2,0,0
2018-03-08,22.8299,88.0664,22.47,42.75,980.24,135.32,2124.3,37.9,1.65,2.03,3.11,5.48,6.4,12.81,26.37,0.155,0,0,1,2,0,2
2018-03-08,16.5382,81.1474,35.72,31.92,1015.29,45.04,1903.6,23.7,4.6,7.63,11.54,20.46,23.01,54.53,100.78,0.45,5,1,1,0,1,1
2018-03-09,25.4133,-80.3465,31.9,62.83,1009.8,49.96,849.1,17.3,0.65,0.94,1.3,1.58,2.59,5.0,8.85,0.051,0,0,0,0,0,2
2018-03-09,19.944,86.2296,24.95,16.78,988.44,65.06,1496.1,36.9,5.12,10.58,13.67,19.6,32.75,65.01,122.29,0.614,0,1,2,1,0,0
2018-03-10,15.4762,75.7548,39.53,97.17,977.6,91.46,904.1,11.8,21.08,25.65,32.27,50.55,80.72,167.46,318.73,0.95,1,3,2,2,2,0
2018-03-10,36.1473,139.5374,13.38,28.29,967.95,73.54,436.1,16.7,0.38,0.65,1.26,1.99,3.32,4.52,7.23,0.052,0,0,0,1,0,2
2018-03-11,28.5427,77.4256,10.7,80.89,993.25,121.62,892.8,43.5,1.26,1.94,4.01,4.8,7.27,13.73,19.73,0.394,0,0,1,2,0,1
2018-03-11,13.6945,100.2563,39.86,48.93,972.12,115.96,193.0,2.8,2.08,3.61,7.24,8.69,10.31,14.2,17.46,0.05,2,0,0,2,1,3
2018-03-12,15.0674,75.3757,12.77,81.1,1002.9,83.01,925.6,2.2,3.37,6.35,9.25,12.21,16.49,28.36,54.96,0.596,0,0,0,1,0,1
2018-03-12,11.1782,92.7273,19.94,17.79,957.38,127.33,2223.1,4.1,8.38,19.55,36.73,62.77,69.11,101.4,143.44,0.796,0,2,1,3,0,0
2018-03-13,11.536,93.1266,26.27,58.4,959.75,19.73,1721.2,40.8,4.48,10.28,20.57,35.43,61.25,85.79,165.69,0.95,0,2,3,1,0,0
2018-03-14,26.215,-80.6388,28.79,74.2,1017.97,96.4,1022.1,5.8,5.45,7.38,13.68,20.83,28.54,55.24,108.95,0.756,0,1,1,1,0,0
2018-03-14,10.1635,-66.7966,11.82,89.31,992.97,102.41,681.9,41.9,2.76,4.71,7.92,13.17,20.89,34.03,53.95,0.636,0,1,2,1,0,1
2018-03-14,18.6976,-66.4772,31.48,84.79,987.85,135.03,992.2,2.0,9.14,18.88,31.33,58.15,100.06,133.09,242.81,0.95,0,3,2,2,0,0
2018-03-14,25.4094,82.7029,25.95,83.6,980.12,40.6,2360.2,14.9,1.37,3.27,4.32,7.38,12.95,23.49,28.25,0.321,0,0,0,1,0,1
2018-03-16,25.5507,82.8993,32.07,74.24,952.19,111.9,636.7,6.0,6.63,13.46,21.09,30.48,37.73,45.71,70.82,0.489,0,1,1,3,0,1
2018-03-17,29.5303,-89.6626,9.49,81.6,966.27,73.7,1788.6,8.8,8.16,11.12,21.48,30.48,37.03,83.07,160.52,0.95,0,1,1,2,0,0
2018-03-17,36.0371,139.3537,19.99,73.61,1023.26,70.8,807.9,31.5,0.83,1.76,2.77,5.21,9.14,18.27,33.76,0.364,0,0,1,0,0,1
2018-03-17,18.4101,-66.2625,19.21,38.22,972.56,103.41,2089.8,36.6,4.55,8.1,14.78,22.79,28.52,41.36,61.89,0.386,0,0,1,2,0,1
2018-03-17,29.5743,-89.7804,31.94,34.49,945.68,17.19,84.9,14.7,1.38,3.09,4.06,5.07,7.78,13.72,30.09,0.054,0,0,0,1,0,2
2018-03-18,14.5773,-87.0991,40.18,90.32,1014.63,97.97,2223.5,46.2,5.91,10.97,21.41,29.92,40.17,64.97,90.91,0.613,7,1,2,1,3,1
2018-03-18,19.2081,72.9581,33.16,42.79,1021.32,102.02,669.1,23.0,6.56,10.51,17.58,28.9,47.05,66.28,116.99,0.624,0,1,1,1,0,0
2018-03-18,-6.4435,106.8692,9.74,94.36,980.21,46.35,1277.3,38.6,2.25,4.44,7.33,11.76,14.07,17.54,23.45,0.487,0,0,1,1,0,1
2018-03-18,9.653,76.7119,34.66,74.7,979.63,14.03,968.7,6.3,0.26,0.41,0.78,1.34,2.04,4.47,7.6,0.072,0,0,0,0,1,3
2018-03-19,23.3685,90.6151,17.08,40.18,1017.55,81.26,380.6,37.3,0.82,1.39,2.38,3.73,4.28,9.43,15.84,0.126,0,0,1,1,0,2
2018-03-20,15.4287,75.6655,10.2,97.07,1022.98,29.99,1453.7,14.5,0.76,1.54,2.94,4.19,4.78,8.04,13.93,0.436,0,0,0,0,0,1
2018-03-20,10.3927,77.079,19.97,22.62,971.87,136.66,1709.3,37.8,5.2,6.99,9.39,12.71,16.66,21.31,28.84,0.102,0,0,1,2,0,2
2018-03-21,28.8824,77.2081,42.95,25.46,1026.05,57.38,1745.3,46.1,3.15,7.47,10.17,11.65,18.07,23.95,40.85,0.05,4,0,1,0,2,3
2018-03-21,26.0319,-80.1733,37.7,56.3,967.81,105.67,94.2,27.5,1.78,4.22,6.99,10.78,17.23,30.69,43.72,0.186,5,1,1,2,2,2
2018-03-21,13.586,100.6244,45.92,58.25,954.52,32.42,978.7,26.3,0.7,1.07,2.04,2.93,3.23,4.09,6.7,0.05,8,0,0,1,3,3
2018-03-21,13.9639,-86.8164,31.64,31.46,1000.62,129.57,1752.3,27.8,4.39,10.41,12.59,20.54,34.0,66.87,98.51,0.471,0,1,1,2,0,1
2018-03-21,15.5124,75.8782,46.6,69.11,981.68,24.57,1334.4,32.1,1.63,2.08,3.99,6.48,10.23,15.28,20.33,0.05,5,0,1,1,3,3
2018-03-21,19.4836,73.135,27.17,36.56,949.43,46.65,1641.3,44.5,1.04,2.08,3.39,5.43,5.98,8.06,11.42,0.05,0,0,1,1,0,2
2018-03-22,18.275,-66.0245,21.95,93.16,1004.02,47.23,1395.3,45.4,5.85,12.23,22.79,28.31,47.48,72.71,154.9,0.95,0,2,2,1,0,0
2018-03-22,25.7703,82.5821,29.42,66.4,952.97,92.94,2260.1,5.1,4.04,6.16,8.91,13.68,23.93,35.34,77.51,0.519,0,1,0,2,0,1
2018-03-22,22.1861,88.4157,17.07,58.07,998.87,2.7,2371.0,30.3,15.55,27.41,48.27,70.92,78.48,174.22,287.29,0.95,0,3,3,1,0,0
2018-03-23,29.6454,-90.5588,34.47,34.18,987.25,137.84,1665.6,19.2,1.63,2.85,3.87,6.22,8.43,18.74,36.67,0.071,0,0,0,2,0,2
2018-03-23,17.0342,81.4578,8.41,91.84,956.99,78.38,1907.9,44.6,0.79,1.17,1.59,1.95,2.77,5.44,10.37,0.406,0,0,1,2,0,2
2018-03-24,14.2502,-87.3831,22.67,89.34,966.85,104.19,865.5,19.1,4.8,11.0,14.85,19.62,28.28,54.77,91.34,0.771,0,1,1,2,0,0
2018-03-24,18.5894,-65.899,13.18,73.8,1022.47,146.08,1424.9,23.9,1.42,1.88,3.75,4.54,5.91,12.34,23.5,0.363,0,0,1,1,0,1
2018-03-25,28.5517,77.1271,22.0,66.17,946.42,74.61,21.9,35.7,1.08,2.27,3.7,4.39,7.65,15.59,30.0,0.288,0,1,1,2,0,1
2018-03-25,9.9796,77.0828,35.31,30.8,1009.57,146.47,2155.3,12.1,1.37,2.47,3.32,6.19,7.51,15.87,24.46,0.05,5,0,0,2,1,2
2018-03-25,9.6543,76.7529,44.22,72.37,948.47,52.85,2343.4,41.6,7.5,17.41,30.82,53.14,82.76,151.79,261.05,0.95,8,3,3,2,3,0
2018-03-26,30.3774,-89.9157,37.24,46.73,1013.76,14.36,1500.2,41.7,6.39,10.53,19.7,28.41,47.96,88.1,173.1,0.95,8,2,2,0,2,0
2018-03-27,-6.1633,106.9687,10.62,32.01,1025.87,108.06,1348.4,17.9,0.16,0.26,0.43,0.55,0.67,1.21,2.16,0.062,0,0,0,1,0,2
2018-03-27,28.2242,76.8445,44.63,41.04,950.32,26.71,817.0,6.3,6.58,15.46,29.09,46.33,76.88,106.5,167.98,0.831,1,2,2,1,2,1
2018-03-28,-6.5882,106.6533,14.22,57.0,952.07,9.12,1248.6,12.3,0.35,0.6,1.21,2.03,3.39,7.61,16.53,0.233,0,0,0,1,0,2
2018-03-28,13.6741,100.031,35.26,58.84,955.2,126.83,762.4,44.3,8.31,11.97,19.5,23.59,37.14,82.54,152.56,0.9,9,1,2,3,2,0
2018-03-28,13.48,79.7858,13.1,64.64,1023.38,34.95,312.1,25.9,0.7,1.29,2.13,2.38,4.22,6.08,12.74,0.254,0,0,0,0,0,2
2018-03-30,25.6151,82.752,30.15,84.32,960.98,110.54,149.3,44.1,0.3,0.69,1.13,1.65,2.94,7.02,12.99,0.19,0,0,1,2,0,2
2018-03-30,35.5005,139.8651,46.7,43.91,1019.86,67.64,1719.5,43.5,3.4,5.02,9.63,17.6,20.46,33.72,73.94,0.237,4,0,1,1,3,2
2018-03-30,25.4192,83.387,36.98,92.51,956.6,18.72,462.5,10.7,6.14,14.16,19.74,29.02,41.15,58.16,119.42,0.831,1,1,1,1,1,0
2018-03-31,18.609,72.9883,20.44,85.12,946.93,126.61,677.9,6.1,4.18,8.17,16.26,27.45,45.63,70.2,96.7,0.805,0,1,1,3,0,0
2018-03-31,14.0989,-86.7619,22.97,35.9,971.85,57.09,752.1,4.8,0.56,1.34,2.05,3.58,5.74,10.77,17.77,0.065,0,0,0,1,0,2
2018-03-31,14.3559,-87.2532,29.08,53.03,1023.44,105.06,157.6,22.6,0.96,1.69,2.72,4.26,5.75,8.03,13.68,0.062,0,0,0,1,0,2
2018-03-31,29.9171,-89.6429,8.28,37.04,1020.18,100.45,2356.0,7.9,1.23,2.01,3.0,3.9,5.5,10.84,16.38,0.195,0,0,0,1,0,2
2018-04-01,15.1907,75.6339,43.51,67.33,1016.74,81.92,1655.7,44.4,3.96,7.05,12.22,17.65,21.27,45.18,72.94,0.366,9,0,2,1,3,2
2018-04-02,24.2794,90.6032,11.64,58.23,1014.42,129.02,2294.8,33.7,0.82,1.0,1.63,2.46,3.12,4.21,7.52,0.206,0,0,1,1,0,2
2018-04-02,12.1224,93.0718,36.11,53.97,989.0,99.07,1755.6,5.1,0.89,2.1,3.15,4.14,5.78,8.95,11.56,0.05,9,0,0,1,2,3
2018-04-02,12.7308,80.7331,37.5,71.38,953.1,73.19,1564.1,11.4,3.98,8.69,12.58,15.85,27.23,32.85,47.82,0.282,1,0,0,2,1,2
2018-04-03,14.6181,121.3278,34.48,34.84,957.26,57.43,959.2,39.6,2.0,4.17,6.74,7.78,12.11,27.54,47.32,0.141,0,0,1,1,0,2
2018-04-03,22.5843,88.0388,35.11,46.89,1007.38,105.92,1308.9,6.8,10.25,15.16,23.56,32.37,39.09,48.06,102.36,0.534,6,1,1,1,1,1
2018-04-03,36.0665,139.542,30.15,25.35,1008.47,41.43,1618.7,31.2,3.36,5.11,7.36,13.18,14.62,20.73,37.52,0.076,0,0,1,0,0,2
2018-04-04,26.0965,-80.3176,22.48,85.7,1010.78,69.74,1739.5,27.5,1.46,3.02,5.48,8.74,13.39,27.04,42.85,0.453,0,0,1,1,0,1
2018-04-05,14.4571,-86.7475,21.28,97.29,956.8,8.38,925.6,4.7,1.69,2.86,5.08,8.61,13.38,27.41,43.01,0.518,0,0,0,1,0,1
2018-04-05,25.5323,83.19,31.34,61.94,1004.44,93.65,1984.7,46.1,1.47,2.17,3.43,4.56,6.98,16.01,21.44,0.131,0,0,1,1,0,2
2018-04-06,18.8722,72.8897,26.5,68.74,1008.47,17.08,2103.9,8.5,3.76,7.01,13.96,15.79,19.49,26.24,40.08,0.322,0,0,0,0,0,1
2018-04-06,14.1954,100.0983,19.38,24.96,998.09,34.43,766.2,38.3,0.87,1.61,2.07,2.97,5.3,12.43,26.68,0.104,0,0,1,0,0,2
2018-04-06,22.2619,88.1195,20.74,44.06,980.54,48.59,1342.6,4.0,2.85,5.86,12.26,19.74,31.51,60.32,129.75,0.823,0,1,1,1,0,0
2018-04-06,14.455,-86.93,43.75,79.01,992.38,83.45,1378.0,19.0,5.69,13.03,18.6,21.03,26.12,55.08,113.93,0.673,9,1,1,1,3,1
2018-04-06,24.274,90.2167,22.89,16.26,954.04,77.91,2257.6,21.6,3.78,7.74,9.54,12.95,23.28,28.13,46.98,0.159,0,0,1,2,0,1
2018-04-06,29.0478,77.0096,10.69,78.76,963.12,154.84,2311.6,41.1,2.45,4.43,9.03,12.08,17.4,29.29,45.65,0.546,0,0,1,3,0,1
2018-04-06,35.8027,139.8529,27.83,36.78,955.01,3.28,5.6,45.0,3.28,6.2,9.54,16.59,20.81,43.4,67.83,0.338,0,1,1,1,0,1
2018-04-07,14.9759,121.1672,37.09,16.12,970.37,105.91,2369.5,0.6,2.5,5.77,11.41,12.76,18.77,22.62,45.0,0.05,2,0,0,2,1,2
2018-04-07,18.6673,72.7656,38.31,69.51,959.44,112.21,1367.9,34.9,2.74,6.43,11.34,17.68,29.88,49.45,74.96,0.436,9,1,1,2,3,2
2018-04-07,10.3726,-67.1024,42.42,19.28,999.86,42.94,1796.2,42.8,5.08,11.65,18.16,29.04,41.6,91.36,161.07,0.709,5,1,2,1,2,1
2018-04-08,13.6293,100.6121,14.62,65.67,953.14,46.96,1434.3,4.4,7.69,16.88,27.45,40.99,70.38,88.72,119.23,0.911,0,2,1,2,0,0
2018-04-09,12.0732,92.618,13.21,92.64,1007.37,146.02,1624.5,17.8,9.74,14.91,22.35,37.12,60.72,140.58,197.49,0.95,0,2,2,2,0,0
2018-04-09,18.6492,-65.9923,26.28,39.38,968.02,78.54,387.1,16.7,1.37,2.61,3.29,5.8,8.66,17.36,33.04,0.147,0,0,0,1,0,2
2018-04-09,14.3633,121.0958,19.1,49.86,976.9,132.37,1851.7,28.5,1.13,2.63,4.7,8.82,13.28,29.02,58.42,0.418,0,0,1,2,0,1
2018-04-11,-6.6273,107.284,24.44,31.81,974.15,137.42,1886.2,18.2,0.5,0.85,1.61,1.83,2.97,5.99,7.58,0.05,0,0,0,2,0,2
2018-04-12,11.8087,92.4623,13.37,29.9,982.5,83.08,1000.3,29.5,0.19,0.27,0.32,0.5,0.79,1.41,2.34,0.05,0,0,0,1,0,2
2018-04-12,19.2288,72.9101,37.51,82.13,963.06,74.53,1851.2,32.6,3.13,4.97,8.69,13.81,19.37,45.57,84.45,0.56,9,1,1,2,3,1
2018-04-12,19.9588,85.8014,9.47,86.66,999.64,121.51,438.1,15.8,2.05,4.08,6.86,10.57,12.79,22.64,45.82,0.594,0,0,1,2,0,1
2018-04-12,13.8452,-87.1943,24.83,20.67,1005.92,17.16,1834.7,9.6,0.99,2.28,3.7,4.44,7.7,13.42,17.86,0.05,0,0,0,0,0,2
2018-04-13,18.9193,72.8818,29.92,64.19,985.36,115.03,1769.9,20.8,0.47,0.86,1.33,1.61,2.88,4.73,8.64,0.074,0,0,0,2,0,2
2018-04-14,10.8919,-66.8218,26.75,79.51,1008.8,95.27,525.0,39.4,3.65,5.35,8.73,16.57,22.04,29.53,36.08,0.344,0,0,1,1,0,1
2018-04-15,13.9325,100.8476,44.35,74.53,1008.46,27.69,1008.1,23.5,1.04,1.91,2.79,4.6,6.57,11.5,25.11,0.093,2,0,0,0,2,3
2018-04-15,28.5024,77.6562,11.98,69.67,1023.25,125.76,185.2,13.8,9.32,14.01,26.66,46.92,67.88,112.93,186.35,0.95,0,3,2,1,0,0
2018-04-15,12.9121,80.577,35.53,66.67,1021.54,80.4,1788.8,44.8,3.64,6.67,11.49,19.71,22.4,35.7,44.68,0.259,8,0,1,1,2,2
2018-04-15,18.8827,72.856,17.55,88.16,979.52,112.21,2204.0,19.9,0.74,1.35,2.72,4.74,5.43,11.03,19.54,0.363,0,0,0,2,0,1
2018-04-16,14.1756,100.9451,30.48,89.91,1015.84,133.88,893.5,40.0,0.25,0.45,0.64,0.72,1.1,1.42,1.87,0.143,0,0,1,1,0,2
2018-04-16,13.6745,-87.5092,15.07,42.43,989.67,142.65,1297.7,34.0,1.55,3.26,5.73,8.41,10.39,16.25,29.59,0.241,0,0,1,2,0,1
2018-04-16,13.9389,-87.09,19.49,62.41,1006.87,59.98,728.0,22.3,5.96,13.8,23.33,38.01,65.84,86.79,124.29,0.883,0,2,2,1,0,0
2018-04-17,11.8162,92.615,10.14,73.37,1018.97,99.29,2250.7,6.6,0.32,0.71,1.4,2.47,4.1,6.7,9.5,0.301,0,0,0,1,0,2
2018-04-17,10.277,-66.9953,38.22,66.79,969.27,145.02,1181.5,13.8,1.59,1.94,2.77,3.46,4.13,5.12,7.31,0.05,5,0,0,2,2,3
2018-04-18,22.362,87.998,42.17,48.09,999.4,96.15,894.4,4.6,0.08,0.14,0.23,0.4,0.56,0.86,1.43,0.05,9,0,0,1,3,3
2018-04-18,10.1874,77.0747,45.21,58.13,968.69,135.44,1451.7,26.8,0.73,0.91,1.47,2.24,2.66,3.38,4.79,0.05,6,0,0,2,3,3
2018-04-19,19.4736,73.1826,22.31,48.56,970.96,35.31,812.9,1.4,4.25,8.59,13.79,18.73,26.29,61.09,110.18,0.707,0,1,1,1,0,0
2018-04-19,13.2058,80.263,33.38,22.56,1014.69,43.99,1519.8,37.3,7.98,18.44,37.49,60.95,93.68,114.08,146.54,0.715,0,2,3,1,0,0
2018-04-19,22.3511,87.927,19.47,44.47,975.42,67.76,222.5,0.8,4.66,7.48,13.11,17.64,31.56,49.82,89.93,0.587,0,1,1,1,0,0
2018-04-19,14.1605,121.2528,8.61,32.48,988.04,84.39,612.1,3.9,4.78,10.08,21.15,38.49,67.29,145.2,263.61,0.95,0,2,2,1,0,0
2018-04-19,16.6551,81.908,28.69,74.87,1017.68,84.95,1174.1,27.8,7.68,15.19,28.99,48.58,84.84,184.98,285.09,0.95,0,3,3,1,0,0
2018-04-20,29.4568,-90.1563,26.4,65.48,988.04,70.28,434.9,19.4,1.16,1.95,3.38,5.36,6.79,8.84,17.19,0.165,0,0,0,1,0,2
2018-04-20,14.7985,121.3372,8.4,94.03,1022.06,120.47,1137.7,15.6,0.59,0.77,1.24,2.15,3.46,7.29,9.61,0.411,0,0,0,1,0,2
2018-04-20,12.8983,80.3717,19.27,33.74,1003.76,104.75,296.2,11.8,10.25,16.04,19.62,22.58,37.1,78.23,123.75,0.752,0,1,1,1,0,0
2018-04-20,13.737,-87.2801,35.35,95.09,968.66,133.77,175.0,41.9,4.15,5.12,8.96,16.53,23.19,31.09,68.04,0.536,7,1,1,2,2,1
2018-04-21,25.3308,-80.3601,29.15,80.98,961.16,152.26,1051.0,45.6,1.69,3.25,5.22,8.56,10.52,17.68,22.42,0.243,0,0,1,3,0,2
2018-04-21,14.506,120.5164,8.87,25.32,1015.78,129.57,934.4,28.3,8.27,18.97,36.13,45.8,73.79,97.5,204.16,0.95,0,2,2,2,0,0
2018-04-22,13.4672,80.5358,38.99,88.84,983.87,139.32,1219.8,33.2,13.53,20.07,27.13,37.27,45.29,69.79,135.6,0.897,7,1,2,2,2,0
2018-04-22,20.7326,85.6474,8.12,97.48,982.39,12.47,1413.2,36.3,5.65,10.64,19.28,28.55,43.79,102.55,224.33,0.95,0,2,2,1,0,0
2018-04-22,29.8541,-89.8149,12.34,88.02,984.95,89.64,1493.9,3.3,4.95,11.56,19.28,27.24,44.93,92.75,171.68,0.95,0,2,1,2,0,0
2018-04-22,10.0097,-67.1642,13.06,19.26,993.19,146.81,2003.4,46.8,4.9,8.45,17.34,24.99,33.61,58.41,117.64,0.704,0,1,2,2,0,0
2018-04-22,16.9085,81.6128,16.27,63.33,1024.31,148.34,1277.6,5.2,2.14,2.64,4.15,7.58,10.82,20.13,27.34,0.311,0,0,0,1,0,1
2018-04-22,20.3761,86.1805,15.86,37.42,978.09,27.49,1107.9,20.3,16.15,30.89,39.0,57.25,98.18,219.94,475.47,0.95,0,3,3,1,0,0
2018-04-23,14.8834,121.4705,11.5,15.19,948.67,54.29,1519.7,3.8,0.02,0.05,0.1,0.17,0.29,0.59,0.77,0.05,0,0,0,1,0,2
2018-04-23,19.0657,72.8222,11.68,68.17,950.98,67.8,28.4,45.2,4.18,6.14,8.89,12.07,17.66,34.58,44.14,0.48,0,1,2,2,0,1
2018-04-24,30.0997,-90.1479,15.41,30.6,991.92,9.74,1922.8,21.4,4.2,5.92,10.53,16.59,27.02,42.07,89.74,0.56,0,1,1,0,0,0
2018-04-24,15.1925,75.6538,33.66,60.2,946.25,153.96,1817.2,12.1,5.0,10.61,18.47,29.55,35.84,59.01,105.52,0.627,0,1,1,3,0,1
2018-04-25,10.6161,76.8932,28.39,76.55,1018.13,72.87,695.5,15.6,4.18,7.86,12.87,16.24,27.82,59.46,79.71,0.588,0,1,1,1,0,1
2018-04-25,11.77,92.5291,35.09,54.32,976.42,121.0,575.8,33.2,1.72,2.6,5.3,6.88,9.43,18.34,23.13,0.072,4,0,1,2,1,2
2018-04-25,30.3793,-90.2475,45.1,59.94,949.81,69.8,496.9,47.9,0.46,0.72,1.3,1.66,1.96,3.26,6.83,0.05,2,0,1,2,2,3
2018-04-25,14.8502,121.1367,12.04,39.32,955.44,115.27,2368.4,31.6,1.0,1.88,3.62,6.77,7.47,13.66,22.58,0.21,0,0,1,2,0,2
2018-04-25,9.9243,77.5099,38.22,59.8,957.34,55.34,1401.8,41.9,1.1,1.48,2.52,3.13,4.78,7.25,10.37,0.05,9,0,1,1,2,3
2018-04-25,-6.3163,106.8794,29.33,41.34,1006.7,116.12,1201.4,2.6,0.28,0.6,1.16,1.91,3.22,6.64,13.92,0.05,0,0,0,1,0,2
2018-04-26,20.6955,85.5906,29.32,93.23,948.52,134.56,1325.5,26.8,1.35,2.66,4.74,5.93,9.33,14.18,26.78,0.325,0,0,1,3,0,2
2018-04-26,28.3253,77.4778,17.26,28.52,965.37,118.14,602.7,33.0,2.76,5.12,10.07,18.12,26.74,34.18,46.53,0.264,0,0,1,2,0,1
2018-04-26,25.9576,-79.9566,37.99,52.22,1020.59,93.75,1670.1,31.5,3.91,7.7,9.75,15.44,25.45,30.55,63.9,0.291,5,0,1,1,2,2
2018-04-27,29.0782,77.6585,8.77,18.69,1001.88,110.76,1738.2,30.4,1.18,1.65,3.36,6.15,7.81,10.95,17.25,0.113,0,0,1,1,0,2
2018-04-27,36.0903,139.9801,32.72,52.89,957.98,92.85,29.5,33.3,10.16,23.12,48.04,69.69,117.12,160.45,195.27,0.95,0,3,3,3,0,0
2018-04-28,25.2969,82.6058,35.76,15.93,957.67,140.13,1189.0,23.9,6.42,8.7,16.03,24.12,39.05,78.69,146.87,0.665,4,1,2,3,1,0
2018-04-29,10.1889,76.7252,37.49,67.13,980.42,122.72,254.2,28.1,0.17,0.24,0.42,0.57,0.73,1.71,2.68,0.05,1,0,0,2,1,3
2018-04-29,13.1873,79.8586,8.3,55.84,1026.88,44.57,950.2,33.1,5.9,10.04,14.85,27.48,43.25,58.08,73.7,0.639,0,1,2,0,0,0
2018-04-29,10.6135,77.039,38.19,79.15,988.27,151.33,303.1,1.3,5.15,11.17,14.61,19.18,21.33,33.1,65.31,0.421,7,1,0,2,2,2
2018-04-29,14.1387,120.7745,26.75,34.36,959.46,135.95,343.0,21.2,7.68,10.58,13.91,23.01,30.65,52.81,96.41,0.516,0,1,1,3,0,0
2018-04-30,25.8131,-80.1454,21.31,30.72,982.62,77.46,480.0,22.7,4.83,6.79,10.34,12.21,15.27,26.24,57.06,0.303,0,0,1,1,0,1
2018-05-01,19.0869,73.2348,22.95,94.39,1010.48,115.62,1707.5,5.7,10.53,16.33,21.72,24.22,33.2,66.64,106.08,0.883,0,1,1,1,0,0
2018-05-01,15.5793,75.5806,28.83,30.64,997.52,2.56,238.0,36.8,3.01,3.68,5.1,6.58,11.15,21.17,36.87,0.108,0,0,1,0,0,2
2018-05-02,12.7161,80.4775,38.53,19.28,999.8,143.45,1483.1,34.4,5.5,8.07,13.9,18.73,23.87,34.16,60.99,0.119,7,0,1,2,2,2
2018-05-03,30.1744,-89.7024,32.4,71.05,978.73,36.97,993.1,28.7,4.1,7.17,10.73,13.92,17.1,30.3,57.76,0.389,0,0,1,1,0,1
